backward_ms,experiment,iteration,n_buckets,n_gaussians,n_instances,render_ms,rgb_loss_ms,scene,total_ms
4.1902079582214355,no_score_gate,10500,48297,1414042,1441726,1.1141120195388794,0.4433920085430145,room,5.7477119863033295
3.3955841064453125,no_score_gate,11000,25269,1411389,703853,0.7032319903373718,0.4403199851512909,room,4.539136081933975
4.222976207733154,no_score_gate,11500,47655,1402476,1421664,0.9502720236778259,0.44441598653793335,room,5.617664217948914
3.502079963684082,no_score_gate,12000,29223,1394402,832106,0.7290880084037781,0.43724799156188965,room,4.66841596364975
4.32147216796875,no_score_gate,12500,47210,1386146,1407175,1.004639983177185,0.4453440010547638,room,5.771456152200699
4.1664958000183105,no_score_gate,13000,46838,1376255,1395743,1.0243840217590332,0.44521600008010864,room,5.636095821857452
4.21068811416626,no_score_gate,13500,51739,1366092,1551972,1.0455039739608765,0.4413439929485321,room,5.697536081075668
4.10207986831665,no_score_gate,14000,48581,1358783,1450440,0.9902399778366089,0.44435200095176697,room,5.536671847105026
4.094592094421387,no_score_gate,14500,44713,1348569,1326477,0.9007999897003174,0.4376319944858551,room,5.433024078607559
3.316800117492676,no_score_gate,15000,31584,1340853,907729,0.7802879810333252,0.4433920085430145,room,4.5404801070690155
3.6710400581359863,no_score_gate,15500,40272,1340853,1185234,0.890175998210907,0.44204801321029663,room,5.00326406955719
3.3024001121520996,no_score_gate,16000,31417,1340853,903989,0.8120319843292236,0.4423680007457733,room,4.556800097227097
4.11568021774292,no_score_gate,16500,52675,1340853,1580789,1.0341440439224243,0.44441598653793335,room,5.594240248203278
4.275392055511475,no_score_gate,17000,49695,1340853,1488122,1.2747199535369873,0.4423680007457733,room,5.992480009794235
3.295232057571411,no_score_gate,17500,31079,1340853,889155,0.8007680177688599,0.44543999433517456,room,4.541440069675446
3.1703040599823,no_score_gate,18000,35766,987175,1041116,0.827072024345398,0.4403199851512909,room,4.437696069478989
2.678783893585205,no_score_gate,18500,26266,987175,737345,0.7526080012321472,0.43827199935913086,room,3.869663894176483
3.2665600776672363,no_score_gate,19000,44848,987175,1331781,0.9356799721717834,0.4403199851512909,room,4.642560034990311
3.3955841064453125,no_score_gate,19500,48609,987175,1449795,0.993120014667511,0.4423680007457733,room,4.831072121858597
3.306528091430664,no_score_gate,20000,46126,987175,1372584,0.9879999756813049,0.4423680007457733,room,4.736896067857742
3.3360960483551025,no_score_gate,20500,44928,987175,1334916,0.9553920030593872,0.44041600823402405,room,4.731904059648514
2.437119960784912,no_score_gate,21000,18006,947589,465185,0.6758400201797485,0.43724799156188965,room,3.5502079725265503
3.210239887237549,no_score_gate,21500,45104,947589,1338830,0.9144319891929626,0.4423680007457733,room,4.567039877176285
3.2276480197906494,no_score_gate,22000,42587,947589,1259124,0.9031680226325989,0.4433920085430145,room,4.574208050966263
3.6024320125579834,no_score_gate,22500,45115,947589,1339350,0.9533439874649048,0.44441598653793335,room,5.0001919865608215
2.9327359199523926,no_score_gate,23000,33262,947589,962251,0.7947199940681458,0.4381760060787201,room,4.165631920099258
0.9818239808082581,gradient_only,500,15736,54275,398513,0.7821120023727417,0.611519992351532,bicycle,2.3754559755325317
1.1408640146255493,gradient_only,1000,18801,214245,495691,0.5362560153007507,0.43212801218032837,bicycle,2.1092480421066284
2.123552083969116,gradient_only,1500,27175,565025,764140,0.792576014995575,0.5357760190963745,bicycle,3.4519041180610657
2.929663896560669,gradient_only,2000,34422,956791,997659,0.9101120233535767,0.4433920085430145,bicycle,4.28316792845726
3.7498879432678223,gradient_only,2500,29433,1306689,839754,0.9154559969902039,0.4433920085430145,bicycle,5.108735948801041
4.40934419631958,gradient_only,3000,36266,1594523,1056057,0.9802560210227966,0.44412800669670105,bicycle,5.833728224039078
5.644288063049316,gradient_only,3500,45987,1784667,1367452,1.3311359882354736,0.44646400213241577,bicycle,7.421888053417206
5.713856220245361,gradient_only,4000,41510,1980140,1224562,1.1571840047836304,0.4413439929485321,bicycle,7.312384217977524
6.096896171569824,gradient_only,4500,40687,2138304,1200517,1.235967993736267,0.449535995721817,bicycle,7.782400161027908
6.310976028442383,gradient_only,5000,35644,2273038,1032883,1.2963839769363403,0.4505600035190582,bicycle,8.057920008897781
6.145023822784424,gradient_only,5500,42380,2396330,1253161,1.031167984008789,0.44543999433517456,bicycle,7.6216318011283875
6.493984222412109,gradient_only,6000,47432,2486345,1413083,1.090559959411621,0.439520001411438,bicycle,8.024064183235168
7.2335357666015625,gradient_only,6500,61070,2556438,1848843,1.3004159927368164,0.4423680007457733,bicycle,8.976319760084152
6.159359931945801,gradient_only,7000,35695,2612620,1036829,1.0486079454421997,0.4453760087490082,bicycle,7.653343886137009
6.6170878410339355,gradient_only,7500,43967,2653642,1304004,1.1192320585250854,0.4433920085430145,bicycle,8.179711908102036
6.9027838706970215,gradient_only,8000,46644,2693899,1388262,1.1015360355377197,0.4433920085430145,bicycle,8.447711914777756
6.603775978088379,gradient_only,8500,38876,2728675,1140742,1.043328046798706,0.4413439929485321,bicycle,8.088448017835617
6.305791854858398,gradient_only,9000,32662,2757040,940309,0.9359359741210938,0.4423680007457733,bicycle,7.6840958297252655
6.757503986358643,gradient_only,9500,40572,2788204,1195671,1.0915839672088623,0.4445759952068329,bicycle,8.293663948774338
7.0648322105407715,gradient_only,10000,45634,2808317,1358111,1.2000000476837158,0.44646400213241577,bicycle,8.711296260356903
6.811647891998291,gradient_only,10500,46126,2822940,1373598,1.2102080583572388,0.4423680007457733,bicycle,8.464223951101303
7.289055824279785,gradient_only,11000,52347,2844187,1571538,1.2144639492034912,0.4423680007457733,bicycle,8.94588777422905
6.864895820617676,gradient_only,11500,44046,2855504,1306031,1.1038719415664673,0.43724799156188965,bicycle,8.406015753746033
6.9673919677734375,gradient_only,12000,43041,2867500,1271828,1.21452796459198,0.44515201449394226,bicycle,8.62707194685936
7.478303909301758,gradient_only,12500,54951,2900519,1653255,1.3817280530929565,0.4442879855632782,bicycle,9.304319947957993
6.895616054534912,gradient_only,13000,41385,2905122,1219648,1.1746879816055298,0.4422079920768738,bicycle,8.512512028217316
6.572351932525635,gradient_only,13500,34632,2913452,1003489,0.9953280091285706,0.4433920085430145,bicycle,8.01107195019722
7.076863765716553,gradient_only,14000,47589,2917378,1417986,1.099776029586792,0.4413439929485321,bicycle,8.617983788251877
7.378943920135498,gradient_only,14500,53867,2918834,1619369,1.1970560550689697,0.4423680007457733,bicycle,9.018367975950241
7.029439926147461,gradient_only,15000,43863,2927908,1299273,1.0907520055770874,0.44249600172042847,bicycle,8.562687933444977
6.778016090393066,gradient_only,15500,40663,2927908,1197990,1.1059199571609497,0.4433920085430145,bicycle,8.32732805609703
7.569407939910889,gradient_only,16000,58588,2927908,1771637,1.4315520524978638,0.4423680007457733,bicycle,9.443327993154526
7.345151901245117,gradient_only,16500,55125,2927908,1659843,1.263327956199646,0.4413439929485321,bicycle,9.049823850393295
7.044095993041992,gradient_only,17000,42674,2927908,1261806,1.6647679805755615,0.7301120162010193,bicycle,9.438975989818573
7.243775844573975,gradient_only,17500,48008,2927908,1432229,1.1776000261306763,0.4433920085430145,bicycle,8.864767879247665
6.731808185577393,gradient_only,18000,40902,2927908,1205737,1.0035200119018555,0.4403199851512909,bicycle,8.175648182630539
7.123136043548584,gradient_only,18500,49693,2927908,1486179,1.1868159770965576,0.44441598653793335,bicycle,8.754368007183075
7.629983901977539,gradient_only,19000,61209,2927908,1857248,1.4295040369033813,0.44543999433517456,bicycle,9.504927933216095
7.342080116271973,gradient_only,19500,52939,2927908,1589901,1.340127944946289,0.44441598653793335,bicycle,9.126624047756195
7.1444478034973145,gradient_only,20000,49468,2927908,1477780,1.1212799549102783,0.4433920085430145,bicycle,8.709119766950607
7.354368209838867,gradient_only,20500,51261,2927908,1536883,1.2163840532302856,0.4433920085430145,bicycle,9.014144271612167
7.04204797744751,gradient_only,21000,47499,2927908,1417263,1.1601920127868652,0.44543999433517456,bicycle,8.64767998456955
6.931456089019775,gradient_only,21500,42052,2927908,1240705,1.1141120195388794,0.44543999433517456,bicycle,8.49100810289383
6.822912216186523,gradient_only,22000,42880,2927908,1267428,1.1448320150375366,0.44646400213241577,bicycle,8.414208233356476
6.916096210479736,gradient_only,22500,42974,2927908,1271029,1.124351978302002,0.4433920085430145,bicycle,8.483840197324753
7.155551910400391,gradient_only,23000,50883,2927908,1524918,1.1671040058135986,0.44764798879623413,bicycle,8.770303905010223
1.1315200328826904,gradient_only,500,20335,138766,550767,0.9807040095329285,0.6891520023345947,garden,2.8013760447502136
1.901568055152893,gradient_only,1000,42585,1115491,1263081,0.9185280203819275,0.419840008020401,garden,3.2399360835552216
5.876095771789551,gradient_only,1500,59804,2395113,1812875,1.4592000246047974,0.4270080029964447,garden,7.762303799390793
7.885824203491211,gradient_only,2000,66795,3343587,2036768,1.7018879652023315,0.42188799381256104,garden,10.009600162506104
11.184127807617188,gradient_only,2500,93023,3991095,2877013,2.3293120861053467,0.43212801218032837,garden,13.945567905902863
12.231679916381836,gradient_only,3000,94496,4401102,2922272,2.4739201068878174,0.4280320107936859,garden,15.13363203406334
14.4967679977417,gradient_only,3500,97719,4686870,3025154,2.7453439235687256,0.42393600940704346,garden,17.66604793071747
14.259200096130371,gradient_only,4000,84890,4891923,2616746,2.5180160999298096,0.4280320107936859,garden,17.205248206853867
13.900896072387695,gradient_only,4500,81127,5030898,2496040,2.352128028869629,0.4280320107936859,garden,16.68105611205101
14.48038387298584,gradient_only,5000,85662,5105140,2639495,2.4401919841766357,0.4280320107936859,garden,17.34860786795616
12.833791732788086,gradient_only,5500,87779,5151870,2709525,1.8984960317611694,0.42291200160980225,garden,15.155199766159058
14.31283187866211,gradient_only,6000,109179,5162162,3392601,2.1893439292907715,0.4249280095100403,garden,16.92710381746292
13.133824348449707,gradient_only,6500,86178,5162605,2658304,1.9240959882736206,0.4270080029964447,garden,15.484928339719772
12.559359550476074,gradient_only,7000,81275,5155497,2500640,1.6977920532226562,0.42393600940704346,garden,14.681087613105774
13.528063774108887,gradient_only,7500,98256,5138920,3043736,2.0,0.42473599314689636,garden,15.952799767255783
12.567551612854004,gradient_only,8000,81164,5131776,2496217,1.7592320442199707,0.42393600940704346,garden,14.750719666481018
12.727295875549316,gradient_only,8500,83776,5117482,2579249,1.7920000553131104,0.4259839951992035,garden,14.94527992606163
13.692928314208984,gradient_only,9000,100095,5098459,3101311,2.0582399368286133,0.4280320107936859,garden,16.179200261831284
13.538304328918457,gradient_only,9500,100177,5102020,3105010,2.254848003387451,0.4280320107936859,garden,16.221184343099594
12.387328147888184,gradient_only,10000,80205,5090747,2465762,1.696768045425415,0.4270080029964447,garden,14.511104196310043
12.703743934631348,gradient_only,10500,88224,5087853,2720802,1.7049599885940552,0.42291200160980225,garden,14.831615924835205
12.515423774719238,gradient_only,11000,84645,5075337,2608649,1.686527967453003,0.4249599874019623,garden,14.626911729574203
12.416031837463379,gradient_only,11500,85854,5055865,2646687,1.6528960466384888,0.4217279851436615,garden,14.49065586924553
13.155327796936035,gradient_only,12000,96623,5037938,2991361,1.8872319459915161,0.4249599874019623,garden,15.467519730329514
13.295807838439941,gradient_only,12500,99474,5052975,3082658,1.9824639558792114,0.4249599874019623,garden,15.703231781721115
13.36729621887207,gradient_only,13000,102711,5040826,3185705,1.9763200283050537,0.4259839951992035,garden,15.769600242376328
12.332127571105957,gradient_only,13500,80226,5033151,2466299,1.6680959463119507,0.4249599874019623,garden,14.42518350481987
12.411904335021973,gradient_only,14000,87169,5019578,2688419,1.7295360565185547,0.42291200160980225,garden,14.56435239315033
12.26035213470459,gradient_only,14500,83425,5004028,2568908,1.6249920129776,0.42393600940704346,garden,14.309280157089233
12.072959899902344,gradient_only,15000,82646,4993509,2544093,1.6167680025100708,0.4239040017127991,garden,14.113631904125214
11.880448341369629,gradient_only,15500,76790,4993509,2356665,1.5697920322418213,0.42393600940704346,garden,13.874176383018494
11.852800369262695,gradient_only,16000,78070,4993509,2397642,1.5892159938812256,0.42291200160980225,garden,13.864928364753723
11.952351570129395,gradient_only,16500,81422,4993509,2503921,1.6161600351333618,0.42467200756073,garden,13.993183612823486
12.256256103515625,gradient_only,17000,85052,4993509,2620961,1.7111040353775024,0.42188799381256104,garden,14.389248132705688
12.980223655700684,gradient_only,17500,97482,4993509,3018345,1.86188805103302,0.4257279932498932,garden,15.267839699983597
11.806943893432617,gradient_only,18000,76842,4993509,2357303,1.599679946899414,0.4216960072517395,garden,13.82831984758377
12.87987232208252,gradient_only,18500,97493,4993509,3018008,1.879040002822876,0.4259839951992035,garden,15.184896320104599
12.00438404083252,gradient_only,19000,80276,4993509,2469375,1.6402560472488403,0.4258880019187927,garden,14.070528090000153
11.994112014770508,gradient_only,19500,80338,4993509,2470362,1.6547839641571045,0.42393600940704346,garden,14.072831988334656
14.033920288085938,gradient_only,20000,109604,4993509,3405785,2.219007968902588,0.4259839951992035,garden,16.67891225218773
12.017663955688477,gradient_only,20500,84357,4993509,2597036,1.5902080535888672,0.4259839951992035,garden,14.033856004476547
12.05350399017334,gradient_only,21000,79914,4993509,2456237,1.667072057723999,0.42188799381256104,garden,14.1424640417099
12.123135566711426,gradient_only,21500,84928,4993509,2617734,1.6773120164871216,0.42393600940704346,garden,14.22438359260559
12.126208305358887,gradient_only,22000,81899,4993509,2520164,1.7172479629516602,0.4270080029964447,garden,14.270464271306992
12.07811164855957,gradient_only,22500,76794,4993509,2356014,2.249727964401245,0.5242879986763,garden,14.852127611637115
13.674495697021484,gradient_only,23000,108791,4993509,3378608,2.1076159477233887,0.42371198534965515,garden,16.205823630094528
0.910368025302887,gradient_only,500,13405,112627,315073,1.285248041152954,0.7556800246238708,room,2.951296091079712
1.0864640474319458,gradient_only,1000,17530,345330,452520,0.7208960056304932,0.43929600715637207,room,2.246656060218811
2.433727979660034,gradient_only,1500,40688,645677,1195835,0.9768959879875183,0.43961599469184875,room,3.8502399623394012
2.643296003341675,gradient_only,2000,25789,921595,721182,0.8130559921264648,0.4433920085430145,room,3.899744004011154
3.1886401176452637,gradient_only,2500,26766,1142559,753777,0.9585279822349548,0.4453760087490082,room,4.592544108629227
